遥控器 Pitch 目标角度,当前 Pitch 实际角度,外环角度误差,外环原始输出角速度,斜坡后的最终角速度目标,当前 Pitch 角速度,角速度内环 P 项输出,角速度内环最终输出,电机差动量,油门,D项输出,I项输出
0,2.71,-2.64,-3.96,-3.96,7.09,-4.24,-5.42,-10,53.7,-0.32,-0.86
0,2.8,-2.75,-4.12,-4.12,6.26,-4.42,-5.49,-10,53.7,-0.2,-0.87
0,2.84,-2.84,-4.26,-4.26,4.35,-3.84,-4.76,-9,53.7,-0.03,-0.89
0,2.83,-2.85,-4.27,-4.27,2.2,-3.04,-3.84,-7,53.7,0.1,-0.9
0,2.76,-2.81,-4.22,-4.22,-0.26,-2.09,-2.81,-5,53.7,0.19,-0.91
0,2.67,-2.74,-4.1,-4.1,-2.57,-1.06,-1.72,-3,53.7,0.25,-0.92
0,2.49,-2.59,-3.88,-3.88,-4.31,-0.14,-0.79,-1,53.7,0.27,-0.92
0,2.39,-2.44,-3.65,-3.65,-5.12,0.48,-0.21,0,53.7,0.23,-0.92
0,2.33,-2.35,-3.53,-3.53,-4.84,0.64,-0.13,0,53.7,0.15,-0.92
0,2.35,-2.36,-3.54,-3.54,-3.13,0.26,-0.61,-1,53.7,0.04,-0.91
0,2.45,-2.36,-3.54,-3.54,0.06,-0.76,-1.79,-3,53.7,-0.12,-0.92
0,2.54,-2.49,-3.73,-3.73,3.43,-2.22,-3.42,-6,53.7,-0.27,-0.92
0,2.69,-2.61,-3.91,-3.91,5.62,-3.45,-4.71,-9,53.7,-0.32,-0.94
0,2.82,-2.75,-4.12,-4.12,6.27,-4.1,-5.32,-10,53.7,-0.27,-0.95
0,2.88,-2.85,-4.28,-4.28,5.64,-4.14,-5.27,-10,53.7,-0.16,-0.97
0,2.94,-2.93,-4.4,-4.4,4.39,-3.79,-4.81,-9,53.7,-0.04,-0.98
0,2.9,-2.93,-4.4,-4.4,2.35,-3.16,-4.09,-8,53.7,0.07,-1
0,2.79,-2.85,-4.28,-4.28,-0.48,-2.1,-2.92,-5,53.7,0.18,-1.01
0,2.67,-2.74,-4.11,-4.11,-3.46,-0.85,-1.59,-3,53.7,0.28,-1.01
0,2.55,-2.62,-3.92,-3.92,-5.89,0.35,-0.33,0,53.7,0.32,-1.01
0,2.47,-2.51,-3.77,-3.77,-6.74,1.11,0.39,0,53.7,0.29,-1.01
0,2.42,-2.43,-3.65,-3.65,-5.53,1.11,0.27,0,53.7,0.16,-1
0,2.48,-2.43,-3.65,-3.65,-2.19,0.16,-0.88,-1,53.7,-0.04,-1
0,2.52,-2.49,-3.73,-3.73,1.51,-1.4,-2.64,-5,53.7,-0.24,-1
0,2.68,-2.59,-3.89,-3.89,4.07,-2.72,-4.06,-8,53.7,-0.32,-1.01
0,2.82,-2.74,-4.11,-4.11,5.93,-3.68,-5.02,-10,53.7,-0.31,-1.03
0,2.94,-2.89,-4.34,-4.34,6.72,-4.34,-5.65,-11,53.7,-0.27,-1.05
0,3.04,-3.01,-4.51,-4.51,6,-4.41,-5.63,-11,53.7,-0.16,-1.06
0,3.07,-3.07,-4.61,-4.61,4.3,-3.94,-5.04,-10,53.7,-0.02,-1.08
0,3.02,-3.05,-4.58,-4.58,1.4,-3.04,-4.02,-8,53.7,0.12,-1.09
0,2.93,-3,-4.5,-4.5,-2.03,-1.66,-2.5,-4,53.7,0.26,-1.1
0,2.78,-2.86,-4.29,-4.29,-4.74,-0.32,-1.09,-2,53.7,0.33,-1.1
0,2.65,-2.71,-4.06,-4.06,-6.25,0.66,-0.12,0,53.7,0.32,-1.1
0,2.59,-2.63,-3.94,-3.94,-5.92,0.94,0.07,0,53.7,0.22,-1.1
0,2.55,-2.55,-3.82,-3.82,-4.31,0.57,-0.45,0,53.7,0.07,-1.09
0,2.56,-2.53,-3.79,-3.79,-1.61,-0.29,-1.47,-2,53.7,-0.08,-1.1
0,2.61,-2.59,-3.88,-3.88,1.11,-1.49,-2.8,-5,53.7,-0.21,-1.1
0,2.75,-2.65,-3.98,-3.98,2.99,-2.43,-3.79,-7,53.7,-0.25,-1.11
0,2.86,-2.81,-4.22,-4.22,4.99,-3.27,-4.65,-9,53.7,-0.26,-1.12
0,2.99,-2.94,-4.42,-4.42,6.19,-4.09,-5.49,-10,53.7,-0.26,-1.14
0,3.07,-3.03,-4.55,-4.55,5.41,-4.22,-5.54,-11,53.7,-0.16,-1.15
0,3.11,-3.09,-4.64,-4.64,3.65,-3.69,-4.88,-9,53.7,-0.02,-1.17
0,3.03,-3.07,-4.61,-4.61,1.21,-2.86,-3.93,-7,53.7,0.11,-1.18
0,2.99,-3.01,-4.52,-4.52,-1.77,-1.69,-2.66,-5,53.7,0.22,-1.19
0,2.87,-2.94,-4.42,-4.42,-4.18,-0.53,-1.43,-2,53.85,0.29,-1.19
0,2.77,-2.82,-4.22,-4.22,-5.62,0.32,-0.59,-1,53.7,0.28,-1.19
0,2.66,-2.68,-4.02,-4.02,-5.62,0.73,-0.25,0,53.7,0.21,-1.19
0,2.65,-2.64,-3.96,-3.96,-3.96,0.4,-0.72,-1,53.7,0.07,-1.19
0,2.67,-2.64,-3.96,-3.96,-1.38,-0.49,-1.76,-3,53.7,-0.08,-1.19
0,2.73,-2.71,-4.06,-4.06,1.41,-1.64,-3.04,-6,53.7,-0.21,-1.19
0,2.88,-2.8,-4.21,-4.21,3.7,-2.74,-4.22,-8,53.7,-0.27,-1.2
0,2.98,-2.91,-4.37,-4.37,5.08,-3.56,-5.04,-10,53.7,-0.26,-1.22
0,3.1,-3.05,-4.58,-4.58,5.59,-4,-5.44,-10,53.7,-0.21,-1.23
0,3.13,-3.14,-4.7,-4.7,5.15,-4.1,-5.48,-10,53.7,-0.13,-1.25
0,3.14,-3.14,-4.71,-4.71,2.99,-3.6,-4.87,-9,53.7,0,-1.26
0,3.06,-3.11,-4.66,-4.66,-0.14,-2.45,-3.57,-7,53.7,0.16,-1.27
0,3,-3.03,-4.55,-4.55,-3.28,-1.12,-2.13,-4,53.7,0.27,-1.28
0,2.88,-2.94,-4.41,-4.41,-5.71,0.1,-0.86,-1,53.7,0.33,-1.28
0,2.75,-2.83,-4.24,-4.24,-6.49,0.84,-0.15,0,53.7,0.29,-1.28
0,2.69,-2.7,-4.05,-4.05,-5.36,0.85,-0.27,0,53.7,0.16,-1.28
0,2.72,-2.7,-4.05,-4.05,-2.58,0.02,-1.27,-2,53.7,-0.02,-1.27
0,2.76,-2.71,-4.06,-4.06,0.45,-1.22,-2.69,-5,53.7,-0.19,-1.28
0,2.88,-2.81,-4.22,-4.22,3.07,-2.4,-3.95,-7,53.7,-0.27,-1.29
0,3.02,-2.95,-4.42,-4.42,5.35,-3.49,-5.09,-10,53.7,-0.3,-1.3
0,3.13,-3.07,-4.61,-4.61,6.31,-4.26,-5.85,-11,53.7,-0.28,-1.32
0,3.24,-3.21,-4.81,-4.81,6.06,-4.43,-5.94,-11,53.7,-0.18,-1.33
0,3.26,-3.26,-4.89,-4.89,4.94,-4.23,-5.65,-11,53.7,-0.07,-1.35
0,3.25,-3.25,-4.87,-4.87,2.21,-3.44,-4.74,-9,53.7,0.07,-1.36
0,3.18,-3.21,-4.82,-4.82,-1.03,-2.16,-3.31,-6,53.7,0.22,-1.37
0,3.08,-3.15,-4.73,-4.73,-3.98,-0.86,-1.93,-3,53.7,0.31,-1.38
0,2.96,-3.01,-4.52,-4.52,-5.92,0.24,-0.81,-1,53.7,0.33,-1.38
0,2.86,-2.9,-4.36,-4.36,-6.24,0.78,-0.34,0,53.7,0.26,-1.38
0,2.84,-2.83,-4.24,-4.24,-4.82,0.6,-0.65,-1,53.7,0.12,-1.37
0,2.82,-2.82,-4.23,-4.23,-2.16,-0.27,-1.69,-3,53.7,-0.05,-1.37
0,2.91,-2.86,-4.29,-4.29,0.71,-1.43,-3,-5,53.7,-0.19,-1.38
0,3.04,-2.95,-4.42,-4.42,3.5,-2.63,-4.29,-8,53.7,-0.28,-1.39
0,3.15,-3.11,-4.66,-4.66,5.36,-3.71,-5.41,-10,53.7,-0.3,-1.4
0,3.29,-3.22,-4.83,-4.83,5.69,-4.21,-5.86,-11,53.7,-0.24,-1.42
-0.06,3.33,-3.39,-5.09,-5.09,5.03,-4.22,-5.78,-11,53.7,-0.13,-1.44
-0.06,3.36,-3.4,-5.11,-5.11,3.27,-3.76,-5.23,-10,53.7,-0.01,-1.45
-0.06,3.31,-3.41,-5.11,-5.11,0.61,-2.85,-4.19,-8,53.7,0.12,-1.46
-0.06,3.22,-3.34,-5.01,-5.01,-2.35,-1.65,-2.89,-5,53.7,0.24,-1.47
-0.06,3.05,-3.21,-4.82,-4.82,-4.91,-0.43,-1.6,-3,53.7,0.3,-1.47
-0.06,2.95,-3.07,-4.61,-4.61,-6.26,0.48,-0.7,-1,53.7,0.3,-1.47
0,2.88,-2.97,-4.46,-4.46,-5.92,0.72,-0.55,-1,53.7,0.2,-1.47
-0.06,2.88,-2.94,-4.4,-4.4,-4.27,0.34,-1.07,-2,53.7,0.06,-1.47
-0.06,2.9,-2.92,-4.39,-4.39,-1.37,-0.57,-2.13,-4,53.7,-0.09,-1.47
0,2.98,-2.95,-4.43,-4.43,1.99,-1.92,-3.64,-7,53.7,-0.24,-1.48
-0.06,3.14,-3.1,-4.66,-4.66,4.28,-3.18,-4.97,-9,53.7,-0.31,-1.49
-0.06,3.26,-3.25,-4.87,-4.87,5.83,-4,-5.78,-11,53.7,-0.29,-1.5
-0.06,3.37,-3.39,-5.09,-5.09,6.25,-4.55,-6.3,-12,53.7,-0.24,-1.52
-0.06,3.42,-3.46,-5.19,-5.19,4.98,-4.38,-6.03,-12,53.7,-0.11,-1.54
-0.06,3.42,-3.5,-5.24,-5.24,3.01,-3.72,-5.24,-10,53.7,0.03,-1.55
-0.12,3.37,-3.46,-5.19,-5.19,0.22,-2.76,-4.17,-8,53.7,0.15,-1.57
-0.78,3.31,-3.48,-5.22,-5.22,-2.52,-1.6,-2.91,-5,53.7,0.26,-1.57
-1.62,3.15,-4.43,-6.65,-6.65,-4.45,-1.22,-2.52,-5,53.7,0.28,-1.58
-2.82,3.02,-4.72,-7.08,-7.08,-5.3,-0.82,-2.15,-4,53.7,0.25,-1.58
-3.12,2.92,-6.08,-9.12,-9.12,-5.23,-1.51,-2.93,-5,53.7,0.17,-1.59
-4.98,2.92,-7.19,-10.79,-10.79,-4.21,-2.36,-3.88,-7,53.7,0.07,-1.59
-6.42,2.94,-7.9,-11.85,-11.85,-1.96,-3.47,-5.13,-10,53.7,-0.06,-1.61
-7.56,2.99,-9.85,-14.77,-14.77,0.56,-5.63,-7.42,-14,53.7,-0.17,-1.63
-8.64,3.09,-10.59,-15.89,-15.89,3.09,-7.1,-9,-18,53.7,-0.25,-1.65
-8.94,3.14,-12.06,-18.09,-18.09,4.22,-8.81,-10.76,-21,53.7,-0.26,-1.69
-9.6,3.15,-12.63,-18.94,-18.94,3.31,-9.17,-11.05,-22,53.7,-0.16,-1.72
-9.84,3.06,-12.82,-19.22,-19.22,0.73,-8.58,-10.33,-20,53.7,0.01,-1.76
-9.9,2.95,-12.84,-19.26,-19.26,-2.83,-7.3,-8.89,-17,53.7,0.19,-1.79
-10.56,2.76,-12.76,-19.14,-19.14,-6.34,-5.8,-7.3,-14,53.7,0.32,-1.81
-10.86,2.54,-13.51,-20.26,-20.26,-9.43,-4.93,-6.38,-12,53.7,0.38,-1.83
-11.94,2.24,-14.07,-21.1,-21.1,-11.87,-4.16,-5.63,-11,53.7,0.38,-1.85
-12.42,1.92,-14.04,-21.06,-21.06,-14.01,-3.22,-4.73,-9,53.7,0.36,-1.86
-12.78,1.57,-14.32,-21.48,-21.48,-15.94,-2.6,-4.16,-8,53.7,0.32,-1.87
-13.26,1.19,-14.34,-21.5,-21.5,-17.57,-1.88,-3.46,-6,53.7,0.3,-1.88
-13.62,0.81,-14.6,-21.9,-21.9,-18.62,-1.49,-3.13,-6,53.7,0.25,-1.89
-14.04,0.36,-14.59,-21.88,-21.88,-19.19,-1.18,-2.88,-5,53.7,0.19,-1.89
-14.04,-0.1,-14.14,-21.21,-21.21,-20.02,-0.67,-2.42,-4,53.7,0.15,-1.9
-14.16,-0.52,-13.84,-20.75,-20.75,-21.17,-0.07,-1.81,-3,53.7,0.15,-1.9
-13.92,-0.92,-13.44,-20.16,-20.16,-22.12,0.62,-1.12,-2,53.7,0.15,-1.9
-13.5,-1.35,-12.35,-18.53,-18.53,-22.21,1.52,-0.25,0,53.7,0.12,-1.89
0.12,-1.71,-5.19,-7.78,-14.22,-20.85,3,1.15,2,53.7,0.04,-1.88
0.12,-2.06,2,2.99,-6.22,-18.67,5.42,3.46,6,53.7,-0.09,-1.87
1.68,-2.41,0.63,0.95,0.95,-16.89,7.45,5.43,10,53.7,-0.17,-1.84
0.06,-2.7,4.23,6.34,6.34,-16.14,9.1,7.12,14,53.7,-0.17,-1.81
0,-2.96,2.86,4.29,4.29,-15.34,8.06,6.15,12,53.7,-0.13,-1.78
0,-3.13,2.99,4.48,4.48,-12.85,7.53,5.62,11,53.7,-0.17,-1.75
-0.06,-3.23,3.15,4.73,4.73,-8.66,6.25,4.23,8,53.7,-0.3,-1.72
0,-3.24,3.24,4.86,4.86,-3.66,4.45,2.31,4,53.7,-0.44,-1.7
0,-3.15,3.15,4.73,4.73,1.79,2.26,0.01,0,53.85,-0.57,-1.69
-0.06,-2.97,3.01,4.52,4.52,6.32,0.1,-2.22,-4,53.7,-0.63,-1.69
0,-2.75,2.79,4.19,4.19,8.73,-1.46,-3.72,-7,53.7,-0.57,-1.69
-0.06,-2.61,2.6,3.9,3.9,8.47,-2.02,-4.12,-8,53.7,-0.4,-1.7
-0.06,-2.57,2.52,3.78,3.78,5.71,-1.42,-3.26,-6,53.7,-0.14,-1.7
0,-2.56,2.49,3.73,3.73,2.23,-0.09,-1.69,-3,53.7,0.1,-1.71
-0.06,-2.67,2.54,3.82,3.82,-1.13,1.29,-0.16,0,53.7,0.25,-1.7
-0.06,-2.87,2.77,4.16,4.16,-5.01,2.86,1.53,3,53.7,0.35,-1.69
-0.06,-3.04,2.89,4.34,4.34,-8.64,4.52,3.28,6,53.7,0.43,-1.68
0,-3.26,3.11,4.66,4.66,-10.66,5.83,4.6,9,53.7,0.42,-1.65
0,-3.38,3.33,5,5,-10.15,6.3,4.96,9,53.7,0.3,-1.63
-0.06,-3.53,3.4,5.11,5.11,-7.82,5.67,4.14,8,53.7,0.08,-1.61
0,-3.56,3.56,5.33,5.33,-5.23,4.76,3.08,6,53.7,-0.09,-1.59
-0.06,-3.55,3.5,5.25,5.25,-1.75,3.55,1.76,3,53.7,-0.22,-1.57
0,-3.46,3.45,5.17,5.17,1.87,2,0.1,0,53.7,-0.35,-1.56
-0.06,-3.33,3.34,5.01,5.01,4.42,0.69,-1.25,-2,53.85,-0.38,-1.56
-0.06,-3.22,3.22,4.82,4.82,5.51,-0.15,-2.04,-4,53.7,-0.33,-1.56
-0.06,-3.15,3.11,4.66,4.66,4.67,-0.27,-2.03,-4,53.7,-0.2,-1.56
-0.06,-3.16,3.09,4.64,4.64,2.29,0.41,-1.17,-2,53.7,-0.02,-1.56
-0.06,-3.26,3.11,4.66,4.66,-0.66,1.52,0.11,0,53.7,0.14,-1.55
-0.06,-3.41,3.29,4.93,4.93,-4.32,2.93,1.65,3,53.7,0.27,-1.54
-0.06,-3.59,3.42,5.13,5.13,-7.93,4.56,3.42,6,53.7,0.38,-1.53
-0.06,-3.74,3.63,5.44,5.44,-9.28,5.77,4.65,9,53.7,0.38,-1.5
-0.06,-3.88,3.74,5.61,5.61,-8.17,5.8,4.54,9,53.7,0.22,-1.48
-0.06,-3.95,3.87,5.81,5.81,-6.73,5.29,3.88,7,53.7,0.05,-1.46
0,-3.99,4.01,6.01,6.01,-4.81,4.78,3.28,6,53.7,-0.06,-1.44
0,-3.95,3.95,5.93,5.93,-1.58,3.69,2.08,4,53.7,-0.18,-1.42
0,-3.87,3.9,5.85,5.85,1.78,2.29,0.57,1,53.7,-0.3,-1.41
0.06,-3.79,3.91,5.86,5.86,4.62,1.02,-0.75,-1,53.7,-0.36,-1.41
0.84,-3.63,4.01,6.02,6.02,5.88,0.2,-1.55,-3,53.7,-0.34,-1.41
3.3,-3.61,4.46,6.69,6.69,4.74,0.44,-1.17,-2,53.7,-0.2,-1.4
5.16,-3.62,7.92,11.88,11.88,1.98,3.36,1.96,3,53.7,0,-1.4
8.7,-3.7,8.81,13.21,13.21,-1.53,5.17,3.98,7,53.7,0.18,-1.38
9.84,-3.85,13.61,20.42,20.42,-5.08,9.52,8.49,16,53.7,0.31,-1.35
13.62,-3.98,16.64,24.97,24.54,-7.33,12.39,11.45,22,53.7,0.36,-1.3
15.54,-4.12,17.68,26.52,26.52,-7.4,13.67,12.7,25,53.7,0.28,-1.25
16.62,-4.14,20.37,30.55,30.55,-5.3,14.86,13.77,27,53.7,0.1,-1.19
17.4,-4.03,20.72,31.07,31.07,-1.18,13.83,12.58,25,53.85,-0.12,-1.13
17.46,-3.82,21.38,32.08,32.08,4.24,12.24,10.81,21,53.85,-0.35,-1.08
16.74,-3.49,20.83,31.25,31.25,9.32,9.75,8.19,16,53.7,-0.51,-1.04
14.82,-3.12,20.06,30.09,30.09,13.82,7.38,5.79,11,53.85,-0.58,-1.01
13.02,-2.64,16.91,25.37,25.37,17.96,3.79,2.22,4,53.7,-0.58,-0.99
-0.18,-2.09,15.41,23.11,23.11,21.74,1.26,-0.29,0,53.7,-0.58,-0.98
-4.56,-1.49,-2.77,-4.15,15.11,25.23,-3.36,-4.9,-9,53.7,-0.55,-0.99
-1.92,-0.88,1.05,1.58,7.11,27.75,-7.83,-9.34,-18,53.7,-0.5,-1.01
-0.18,-0.28,-1.34,-2.01,-0.89,28.59,-11.71,-13.16,-26,53.7,-0.4,-1.05
-0.06,0.21,0.1,0.15,0.15,27.37,-11.25,-12.57,-25,53.7,-0.23,-1.1
-0.06,0.72,-0.54,-0.81,-0.81,24.93,-10.79,-11.95,-23,53.7,-0.02,-1.14
0,1.05,-0.93,-1.39,-1.39,21.94,-10,-11.05,-22,53.7,0.13,-1.18
0,1.24,-1.17,-1.75,-1.75,16.46,-8.51,-9.41,-18,53.7,0.32,-1.22
0,1.28,-1.27,-1.9,-1.9,8.86,-5.92,-6.6,-13,53.7,0.57,-1.24
0,1.13,-1.22,-1.83,-1.83,0.26,-2.55,-3,-5,53.7,0.81,-1.26
0,0.88,-1.02,-1.53,-1.53,-7.85,0.95,0.66,1,53.7,0.96,-1.26
0,0.49,-0.68,-1.02,-1.02,-14.69,4.17,3.92,7,53.7,1,-1.24
-0.06,0.04,-0.33,-0.49,-0.49,-19.56,6.78,6.5,12,53.7,0.93,-1.22
-0.06,-0.4,0.16,0.24,0.24,-21.92,8.51,8.08,16,53.7,0.76,-1.19
-0.06,-0.87,0.55,0.83,0.83,-22,9.21,8.58,17,53.7,0.51,-1.15
-0.06,-1.25,1.06,1.59,1.59,-21.02,9.26,8.42,16,53.7,0.27,-1.11
-0.06,-1.56,1.37,2.06,2.06,-18.49,8.87,7.87,15,53.7,0.08,-1.08
-0.42,-1.73,1.54,2.32,2.32,-13.5,7.4,6.18,12,53.7,-0.18,-1.05
-0.42,-1.71,1.33,2,2,-7.71,5.07,3.63,7,53.7,-0.42,-1.02
-5.28,-1.56,-2.42,-3.63,-2.07,-1.16,0.96,-0.66,-1,53.7,-0.6,-1.01
-9.6,-1.34,-3.83,-5.75,-5.75,4.72,-3.07,-4.81,-9,53.7,-0.72,-1.02
-11.04,-1.12,-9.81,-14.72,-13.75,8.87,-8.32,-10.08,-20,53.7,-0.72,-1.05
-15.84,-0.86,-13.9,-20.85,-18.89,11.16,-11.64,-13.33,-26,53.7,-0.6,-1.09
-15.84,-0.7,-15.05,-22.58,-22.58,11.84,-13.73,-15.32,-30,53.7,-0.45,-1.14
-19.44,-0.69,-18.3,-27.45,-26.7,9.3,-15.12,-16.54,-33,53.7,-0.22,-1.19
-20.16,-0.75,-18.74,-28.11,-28.11,3.08,-13.85,-14.97,-29,53.7,0.13,-1.25
-20.28,-0.97,-19.44,-29.15,-29.15,-4.65,-11.39,-12.2,-24,53.7,0.49,-1.3
-19.26,-1.39,-18.75,-28.13,-28.13,-12.82,-7.76,-8.35,-16,53.7,0.74,-1.34
-19.26,-1.97,-17.58,-26.36,-26.36,-20.87,-3.82,-4.27,-8,53.7,0.9,-1.35
5.4,-2.74,2.37,3.56,-21.94,-29.36,1.23,0.87,1,53.7,1,-1.36
-4.8,-3.65,8.6,12.89,-13.94,-38.95,8.05,7.83,15,53.7,1.11,-1.34
0.18,-4.76,4.37,6.56,-5.94,-48.18,15.1,15.02,30,53.7,1.21,-1.29
0.12,-5.92,2.69,4.03,2.06,-55.24,21.7,21.68,43,53.7,1.2,-1.21
0.12,-7.09,6.6,9.91,9.91,-58.06,26.84,26.73,53,53.7,0.99,-1.11
0.06,-7.99,7.5,11.25,11.25,-55.98,27.58,27.19,54,53.7,0.61,-1
-0.06,-8.77,8.34,12.51,12.51,-49.4,26.24,25.45,50,53.7,0.1,-0.89
-0.06,-9.34,9.01,13.52,13.52,-39.88,23.39,22.19,44,53.7,-0.4,-0.8
-0.06,-9.67,9.45,14.17,14.17,-28.81,19.44,17.89,35,53.7,-0.84,-0.71
-0.06,-9.98,9.76,14.64,14.64,-18.62,15.2,13.43,26,53.7,-1.12,-0.65
-0.06,-10.27,10.06,15.1,15.1,-11.84,11.95,10.2,20,53.7,-1.15,-0.6
-0.06,-10.44,10.33,15.49,15.49,-8.12,10.1,8.57,17,53.7,-0.97,-0.56
-0.06,-10.46,10.37,15.56,15.56,-4.56,8.8,7.52,15,53.7,-0.77,-0.52
-0.06,-10.45,10.41,15.62,15.62,-1.03,7.31,6.15,12,53.7,-0.67,-0.49
-0.06,-10.44,10.37,15.55,15.55,0.87,6.14,5.12,10,53.7,-0.56,-0.46
-0.06,-10.41,10.36,15.55,15.55,0.65,5.83,5.01,10,53.7,-0.38,-0.44
-0.06,-10.5,10.38,15.57,15.57,-1.15,6.23,5.65,11,53.7,-0.17,-0.42
0,-10.66,10.5,15.75,15.75,-4.53,7.38,7.05,14,53.7,0.05,-0.39
0,-10.96,10.81,16.22,16.22,-9.14,9.15,9.05,18,53.7,0.26,-0.35
0,-11.35,11.12,16.67,16.67,-14.35,11.38,11.51,23,53.7,0.44,-0.31
0,-11.8,11.59,17.39,17.39,-20.17,13.79,14.1,28,53.7,0.57,-0.26
0,-12.42,12.06,18.1,18.1,-25.68,16.49,16.97,33,53.7,0.68,-0.2
0,-13.07,12.75,19.12,19.12,-30.71,18.93,19.5,38,53.7,0.69,-0.12
0,-13.85,13.49,20.24,20.24,-34.57,21.22,21.85,43,53.7,0.67,-0.04
0,-14.57,14.15,21.23,21.23,-36.69,22.87,23.5,46,53.7,0.58,0.05
0,-15.2,14.86,22.29,22.29,-36.54,23.66,24.19,48,53.7,0.39,0.14
0,-15.84,15.47,23.21,23.21,-34.93,23.63,24.04,48,53.7,0.18,0.24
0,-16.57,16.17,24.26,24.26,-33.36,23.29,23.62,47,53.7,0,0.33
0.06,-17.26,16.92,25.38,25.38,-33.1,23.41,23.79,47,53.7,-0.04,0.42
0.12,-17.93,17.72,26.58,26.58,-33.29,23.88,24.37,48,53.7,-0.03,0.52
2.94,-18.62,20.22,30.33,30.33,-33.55,25.52,26.14,52,53.7,0,0.62
6.96,-19.21,21.88,32.82,32.82,-32.97,26.5,27.21,54,53.7,0,0.72
8.52,-19.91,28.07,42.1,40.82,-31.46,29.22,29.99,59,53.7,-0.07,0.83
14.4,-20.44,33.4,50.1,46.65,-29.89,30.95,31.77,63,53.7,-0.13,0.95
15.72,-21.01,36.51,54.76,54.65,-28.33,33.47,34.38,68,53.7,-0.17,1.08
19.56,-21.59,40.25,60.37,59.09,-27.43,34.76,35.8,71,53.7,-0.17,1.21
21.78,-22.04,41.38,62.07,62.07,-26.5,35.66,36.87,73,53.7,-0.14,1.35
22.56,-22.54,44.86,67.29,67.29,-24.23,37.13,38.46,76,53.7,-0.17,1.5
23.94,-22.82,44.86,67.29,67.29,-21.1,37.13,38.46,76,53.85,-0.17,1.5
24.06,-23.17,44.86,67.29,67.29,-17.58,37.13,38.46,76,53.7,-0.17,1.5
23.7,-23.33,44.86,67.29,67.29,-13.72,37.13,38.46,76,53.7,-0.17,1.5
22.92,-23.57,44.86,67.29,67.29,-10.93,37.13,38.46,76,53.7,-0.17,1.5
22.62,-23.92,44.86,67.29,67.29,-12.52,37.13,38.46,76,53.7,-0.17,1.5
22.14,-24.49,44.86,67.29,67.29,-18.5,37.13,38.46,76,53.7,-0.17,1.5
22.14,-25.38,44.86,67.29,67.29,-28.47,37.13,38.46,76,53.7,-0.17,1.5
22.08,-26.49,44.86,67.29,67.29,-40.33,37.13,38.46,76,53.7,-0.17,1.5
21.96,-27.83,44.86,67.29,67.29,-54,37.13,38.46,76,53.7,-0.17,1.5
21.78,-29.49,44.86,67.29,67.29,-68.29,37.13,38.46,76,53.7,-0.17,1.5
21.6,-31.41,44.86,67.29,67.29,-83.31,37.13,38.46,76,53.7,-0.17,1.5
21.6,-33.67,44.86,67.29,67.29,-102.12,37.13,38.46,76,53.7,-0.17,1.5
21.66,-36.52,44.86,67.29,67.29,-124.92,37.13,38.46,76,53.7,-0.17,1.5
21.66,-40.01,44.86,67.29,67.29,-151.03,37.13,38.46,76,53.7,-0.17,1.5
21.54,-43.88,44.86,67.29,67.29,-178.72,37.13,38.46,76,53.7,-0.17,1.5
20.46,-48.56,44.86,67.29,67.29,-205.64,37.13,38.46,76,53.7,-0.17,1.5
19.86,-53.71,44.86,67.29,67.29,-232.55,37.13,38.46,76,53.7,-0.17,1.5
16.02,-59.89,44.86,67.29,67.29,-263.76,37.13,38.46,76,53.7,-0.17,1.5
11.7,-67.13,44.86,67.29,67.29,-301.25,37.13,38.46,76,53.7,-0.17,1.5
4.2,-75.42,44.86,67.29,67.29,-341.54,37.13,38.46,76,53.85,-0.17,1.5
0.12,-84.51,44.86,67.29,67.29,-383.52,37.13,38.46,76,53.7,-0.17,1.5
0.06,-84.73,44.86,67.29,67.29,-429.36,37.13,38.46,76,53.7,-0.17,1.5
0,-72.93,44.86,67.29,67.29,-473.89,37.13,38.46,76,53.7,-0.17,1.5
0,-60.75,44.86,67.29,67.29,-524.57,37.13,38.46,76,53.7,-0.17,1.5
0,-47.57,44.86,67.29,67.29,-571.19,37.13,38.46,76,53.7,-0.17,1.5
0,-34.59,44.86,67.29,67.29,-615.17,37.13,38.46,76,53.7,-0.17,1.5
0,-20.79,44.86,67.29,67.29,-646.01,37.13,38.46,76,53.7,-0.17,1.5
0,-7.13,44.86,67.29,67.29,-671.24,37.13,38.46,76,53.7,-0.17,1.5
0,6.33,44.86,67.29,67.29,-683.94,37.13,38.46,76,53.7,-0.17,1.5
0,19.27,44.86,67.29,67.29,-684.38,37.13,38.46,76,53.7,-0.17,1.5
0,31.15,44.86,67.29,67.29,-667.99,37.13,38.46,76,53.7,-0.17,1.5
0,42.2,44.86,67.29,67.29,-638.46,37.13,38.46,76,53.7,-0.17,1.5
0,52.28,44.86,67.29,67.29,-598.59,37.13,38.46,76,53.7,-0.17,1.5
0,61.19,44.86,67.29,67.29,-551.26,37.13,38.46,76,53.7,-0.17,1.5
0,69.24,44.86,67.29,67.29,-495.5,37.13,38.46,76,53.7,-0.17,1.5
0,75.59,44.86,67.29,67.29,-429.77,37.13,38.46,76,53.85,-0.17,1.5
0,80.38,44.86,67.29,67.29,-355.34,37.13,38.46,76,53.7,-0.17,1.5
0,83.56,44.86,67.29,67.29,-273.71,37.13,38.46,76,53.7,-0.17,1.5
