遥控器 Pitch 目标角度,当前 Pitch 实际角度,外环角度误差,外环原始输出角速度,斜坡后的最终角速度目标,当前 Pitch 角速度,角速度内环 P 项输出,角速度内环最终输出,电机差动量,油门,D项输出,I项输出
0,-0.04,0.11,0.27,0.27,-0.03,0.64,3.41,6,57.9,0,2.77
0,0.06,0.01,0.02,0.02,2.48,-0.5,2.27,4,57.75,0,2.77
0,0.23,-0.15,-0.38,-0.38,4.59,-1.58,1.16,2,57.75,0,2.75
0,0.39,-0.32,-0.79,-0.79,6.18,-2.51,0.2,0,57.9,0,2.71
0,0.52,-0.46,-1.16,-1.16,6.71,-3.11,-0.44,0,57.9,0,2.67
0,0.57,-0.55,-1.37,-1.37,5.97,-3.14,-0.52,-1,57.9,0,2.62
0,0.6,-0.59,-1.48,-1.48,4.23,-2.67,-0.09,0,57.75,0,2.58
0,0.6,-0.61,-1.52,-1.52,1.7,-1.83,0.72,1,57.75,0,2.55
0,0.51,-0.56,-1.41,-1.41,-1.02,-0.69,1.84,3,57.9,0,2.53
0,0.37,-0.42,-1.06,-1.06,-3.66,0.52,3.05,6,57.9,0,2.54
0,0.24,-0.3,-0.75,-0.75,-5.44,1.61,4.16,8,57.9,0,2.56
0,0.11,-0.16,-0.4,-0.4,-5.89,2.13,4.72,9,57.9,0,2.59
0,0.04,-0.06,-0.15,-0.15,-5.57,2.3,4.92,9,57.9,0,2.62
0,-0.01,0,0,0,-3.99,1.96,4.61,9,57.9,0,2.65
0,0.03,0,-0.01,-0.01,-1.61,1.16,3.84,7,57.9,0,2.67
0,0.12,-0.06,-0.14,-0.14,1.34,-0.01,2.67,5,57.75,0,2.68
0,0.25,-0.19,-0.47,-0.47,3.92,-1.26,1.4,2,57.75,0,2.66
0,0.4,-0.33,-0.82,-0.82,5.87,-2.33,0.3,0,57.9,0,2.63
0,0.52,-0.46,-1.16,-1.16,6.91,-3.07,-0.48,0,57.75,0,2.59
0,0.67,-0.61,-1.52,-1.52,6.86,-3.41,-0.87,-1,57.75,0,2.54
0,0.74,-0.71,-1.79,-1.79,5.99,-3.33,-0.84,-1,57.9,0,2.49
0,0.77,-0.76,-1.9,-1.9,4.14,-2.83,-0.39,0,57.75,0,2.44
0,0.73,-0.76,-1.91,-1.91,1.58,-1.94,0.47,0,57.75,0,2.41
0,0.63,-0.69,-1.73,-1.73,-1.45,-0.72,1.67,3,57.75,0,2.39
0,0.5,-0.54,-1.35,-1.35,-4.03,0.6,2.99,5,57.9,0,2.4
0,0.35,-0.4,-0.99,-0.99,-5.94,1.63,4.05,8,57.9,0,2.42
0,0.21,-0.28,-0.7,-0.7,-6.76,2.33,4.78,9,57.75,0,2.45
0,0.1,-0.16,-0.41,-0.41,-6.21,2.49,4.98,9,57.9,0,2.49
0,0.05,-0.08,-0.21,-0.21,-4.73,2.15,4.67,9,57.9,0,2.52
0,0.08,-0.04,-0.1,-0.1,-2.46,1.42,3.97,7,57.9,0,2.55
0,0.16,-0.1,-0.26,-0.26,0.42,0.33,2.89,5,57.9,0,2.56
0,0.3,-0.24,-0.59,-0.59,3.43,-1.02,1.52,3,57.9,0,2.55
0,0.47,-0.38,-0.95,-0.95,5.49,-2.23,0.29,0,57.75,0,2.52
0,0.61,-0.54,-1.36,-1.36,6.65,-3.01,-0.54,-1,57.9,0,2.47
0,0.7,-0.66,-1.66,-1.66,6.94,-3.43,-1,-2,57.75,0,2.42
0,0.77,-0.74,-1.85,-1.85,5.85,-3.37,-1,-1,57.75,0,2.37
0,0.8,-0.8,-2,-2,3.82,-2.77,-0.45,0,57.9,0,2.33
0,0.77,-0.81,-2.03,-2.03,0.9,-1.8,0.5,0,57.9,0,2.3
0,0.66,-0.74,-1.85,-1.85,-2.12,-0.47,1.82,3,57.75,0,2.29
0,0.51,-0.56,-1.39,-1.39,-5.01,0.86,3.15,6,57.9,0,2.29
0,0.36,-0.41,-1.03,-1.03,-7.13,2.11,4.43,8,57.75,0,2.32
0,0.16,-0.24,-0.61,-0.61,-7.66,2.74,5.1,10,57.9,0,2.36
0,0.04,-0.11,-0.28,-0.28,-7.62,3,5.41,10,57.75,0,2.4
0,-0.03,-0.01,-0.03,-0.03,-6.11,2.79,5.24,10,57.75,0,2.45
0,-0.05,0.07,0.16,0.16,-4.29,2.15,4.63,9,57.9,0,2.48
0,-0.01,0.04,0.11,0.11,-1.9,1.31,3.82,7,57.75,0,2.51
0,0.09,-0.04,-0.1,-0.1,1.18,0.14,2.66,5,57.9,0,2.51
0.06,0.2,-0.09,-0.23,-0.23,4.02,-1.19,1.31,2,57.75,0,2.5
0.3,0.33,-0.13,-0.33,-0.33,5.43,-2.11,0.36,0,57.9,0,2.47
1.68,0.42,-0.08,-0.2,-0.2,5.91,-2.36,0.07,0,57.9,0,2.44
2.1,0.5,1.63,4.08,4.08,5.73,-0.75,1.67,3,57.75,0,2.42
4.26,0.52,3.1,7.75,7.75,3.98,1.07,3.49,6,57.9,0,2.42
5.64,0.51,3.75,9.37,9.37,1.27,2.68,5.14,10,57.9,0,2.46
6.48,0.43,5.57,13.92,13.92,-1.54,5.64,8.18,16,57.9,0,2.54
7.62,0.3,6.12,15.31,15.31,-4,7.25,9.9,19,57.9,0,2.64
7.8,0.23,7.55,18.88,18.88,-5.39,9.52,12.3,24,57.9,0,2.78
8.52,0.19,8.17,20.41,20.41,-4.43,10.23,13.16,26,57.9,0,2.93
8.52,0.24,8.31,20.77,20.77,-1.88,9.65,12.73,25,57.9,0,3.08
9.72,0.41,9.11,22.78,22.78,2.01,9.13,12.35,24,57.75,0,3.21
10.62,0.68,9.2,22.99,22.99,6.84,7.46,10.79,21,57.9,0,3.33
10.86,1.06,10,25,25,12.09,6.25,9.69,19,57.9,0,3.44
11.4,1.53,10.01,25.01,25.01,17.87,4.01,7.51,15,57.9,0,3.5
11.4,2.15,9.56,23.9,23.9,23.38,1.31,4.84,9,57.9,0,3.53
12.12,2.84,9.4,23.49,23.49,28.72,-1.05,2.47,4,57.9,0,3.52
12.78,3.56,8.91,22.29,22.29,33.68,-3.58,-0.1,0,57.9,0,3.48
13.14,4.37,9.18,22.96,22.96,38,-5.19,-1.78,-3,57.9,0,3.41
13.74,5.2,8.89,22.21,22.21,41.29,-7.06,-3.75,-7,57.9,0,3.31
13.8,5.98,8.18,20.46,20.46,42.51,-8.7,-5.52,-11,57.9,0,3.18
13.86,6.74,7.49,18.73,18.73,40.66,-9.28,-6.23,-12,57.9,0,3.05
13.56,7.4,6.76,16.91,16.91,37.57,-8.92,-6.01,-12,57.9,0,2.91
13.38,7.98,5.67,14.18,14.18,32.95,-8.54,-5.76,-11,57.75,0,2.78
11.64,8.38,3.98,9.94,9.94,26.74,-8.01,-5.34,-10,57.9,0,2.66
11.64,8.63,3.11,7.76,7.76,19.5,-6.21,-3.65,-7,57.9,0,2.56
7.32,8.7,-0.52,-1.3,3.53,11.34,-4.77,-2.29,-4,57.75,0,2.49
-0.78,8.56,-1.33,-3.32,-3.32,3.2,-4.23,-1.81,-3,57.9,0,2.42
0,8.36,-8.42,-21.06,-11.32,-4.51,-4.21,-1.86,-3,57.75,0,2.36
0,8.1,-8.24,-20.6,-19.32,-10.03,-4.65,-2.36,-4,57.9,0,2.29
0,7.93,-7.99,-19.97,-19.97,-11.33,-3.49,-1.26,-2,57.9,0,2.23
0,7.82,-7.85,-19.62,-19.62,-9.2,-3.62,-1.44,-2,57.9,0,2.18
0,7.85,-7.84,-19.6,-19.6,-5.23,-4.88,-2.76,-5,57.75,0,2.11
0,7.92,-7.86,-19.65,-19.65,-0.26,-6.74,-4.72,-9,57.75,0,2.02
0,8.06,-7.97,-19.92,-19.92,4.52,-8.87,-6.97,-13,57.75,0,1.89
0,8.25,-8.15,-20.38,-20.38,7.38,-10.65,-8.91,-17,57.9,0,1.74
0,8.38,-8.32,-20.8,-20.8,7.92,-11.51,-9.94,-19,57.75,0,1.57
0,8.38,-8.38,-20.96,-20.96,5.46,-11.22,-9.82,-19,57.75,0,1.4
0,8.28,-8.35,-20.89,-20.89,0.66,-9.65,-8.41,-16,57.9,0,1.25
0,8.05,-8.18,-20.44,-20.44,-4.76,-7.34,-6.22,-12,57.75,0,1.13
0,7.79,-7.91,-19.77,-19.77,-9.2,-5.04,-4,-7,57.9,0,1.04
0,7.51,-7.66,-19.15,-19.15,-11.9,-3.35,-2.36,-4,57.9,0,0.99
0,7.22,-7.38,-18.46,-18.46,-13.16,-2.32,-1.37,-2,57.9,0,0.95
0,6.98,-7.09,-17.73,-17.73,-13.62,-1.7,-0.78,-1,57.9,0,0.92
0,6.76,-6.88,-17.19,-17.19,-13.37,-1.44,-0.54,-1,57.9,0,0.9
0,6.6,-6.67,-16.67,-16.67,-11.88,-1.53,-0.65,-1,57.9,0,0.88
0,6.52,-6.53,-16.33,-16.33,-8.53,-2.37,-1.52,-3,57.9,0,0.85
0,6.51,-6.49,-16.24,-16.24,-4.16,-3.95,-3.16,-6,57.75,0,0.79
0,6.58,-6.53,-16.31,-16.31,-0.07,-5.7,-4.98,-9,57.9,0,0.71
0,6.72,-6.65,-16.62,-16.62,3.92,-7.43,-6.83,-13,57.9,0,0.61
0,6.86,-6.79,-16.99,-16.99,6.71,-9.01,-8.53,-17,57.9,0,0.48
0,6.98,-6.93,-17.33,-17.33,7.19,-9.84,-9.51,-19,57.75,0,0.33
0,7.05,-7.03,-17.58,-17.58,5.29,-9.63,-9.45,-18,57.9,0,0.19
0,6.97,-7.01,-17.53,-17.53,1.53,-8.48,-8.42,-16,57.75,0,0.06
0,6.82,-6.89,-17.24,-17.24,-3.75,-6.47,-6.52,-13,57.9,0,-0.05
0,6.62,-6.72,-16.8,-16.8,-8.55,-4.21,-4.33,-8,57.75,0,-0.12
0,6.33,-6.49,-16.24,-16.24,-11.7,-2.34,-2.51,-5,57.9,0,-0.16
0,6.05,-6.2,-15.51,-15.51,-13.27,-1.14,-1.32,-2,57.75,0,-0.18
0,5.77,-5.91,-14.78,-14.78,-13.86,-0.47,-0.66,-1,57.75,0,-0.19
0,5.45,-5.63,-14.06,-14.06,-14.06,-0.02,-0.21,0,57.75,0,-0.19
0,5.24,-5.35,-13.37,-13.37,-14.03,0.3,0.11,0,57.75,0,-0.19
0,5.08,-5.13,-12.82,-12.82,-12.49,0.27,0.09,0,57.75,0,-0.19
0,4.94,-4.99,-12.47,-12.47,-9.22,-0.6,-0.79,-1,57.9,0,-0.19
0,4.88,-4.9,-12.25,-12.25,-5.91,-1.89,-2.1,-4,57.9,0,-0.21
0,4.9,-4.88,-12.21,-12.21,-2.26,-3.21,-3.47,-6,57.75,0,-0.26
0,4.95,-4.91,-12.28,-12.28,1.34,-4.78,-5.1,-10,57.75,0,-0.32
0,5.04,-4.99,-12.48,-12.48,3.93,-6.1,-6.51,-13,57.9,0,-0.41
0,5.15,-5.11,-12.78,-12.78,5.43,-7.05,-7.57,-15,57.75,0,-0.51
0,5.22,-5.2,-12.99,-12.99,5.04,-7.4,-8.03,-16,57.75,0,-0.62
0,5.2,-5.22,-13.05,-13.05,2.56,-6.83,-7.56,-15,57.9,0,-0.73
0,5.12,-5.17,-12.92,-12.92,-0.95,-5.51,-6.32,-12,57.9,0,-0.82
0,4.94,-5.07,-12.67,-12.67,-4.69,-3.93,-4.82,-9,57.75,0,-0.88
0,4.7,-4.83,-12.07,-12.07,-8.56,-2.19,-3.12,-6,57.75,0,-0.92
0,4.45,-4.58,-11.45,-11.45,-12.26,-0.39,-1.32,-2,57.75,0,-0.93
0,4.17,-4.33,-10.83,-10.83,-15.25,1.22,0.3,0,57.75,0,-0.92
0,3.83,-3.98,-9.96,-9.96,-17.02,2.54,1.65,3,57.9,0,-0.89
0,3.5,-3.64,-9.1,-9.1,-17.49,3.31,2.47,4,57.75,0,-0.84
0,3.13,-3.3,-8.26,-8.26,-17.48,3.69,2.9,5,57.9,0,-0.79
0,2.79,-2.97,-7.44,-7.44,-17.65,4.07,3.34,6,57.75,0,-0.73
0,2.49,-2.66,-6.64,-6.64,-16.2,4.21,3.55,7,57.9,0,-0.66
0,2.29,-2.39,-5.97,-5.97,-14.01,3.66,3.06,6,57.9,0,-0.61
0,2.11,-2.2,-5.49,-5.49,-10.9,2.85,2.29,4,57.9,0,-0.56
