遥控器 Pitch 目标角度,当前 Pitch 实际角度,外环角度误差,外环原始输出角速度,斜坡后的最终角速度目标,当前 Pitch 角速度,角速度内环 P 项输出,角速度内环最终输出,电机差动量,油门,D项输出,I项输出
0,-0.04,0.01,0.03,0.03,1.31,-1.06,-1.51,-3,32.85,-0.37,-0.08
0,-0.14,0.08,0.2,0.2,-1.85,0.17,1.12,2,32.85,1.03,-0.08
0,-0.27,0.19,0.47,0.47,-4.71,1.55,3.7,7,32.85,2.22,-0.07
0,-0.41,0.34,0.86,0.86,-6.52,2.64,5.36,10,32.85,2.78,-0.06
0,-0.54,0.49,1.22,1.22,-7.01,3.26,5.91,11,32.85,2.68,-0.03
0,-0.63,0.59,1.47,1.47,-6.21,3.3,5.28,10,32.85,1.99,-0.01
0,-0.66,0.65,1.63,1.63,-4.09,2.76,3.62,7,32.85,0.85,0.01
0,-0.62,0.65,1.62,1.62,-1.35,1.76,1.33,2,32.85,-0.46,0.03
0,-0.51,0.58,1.45,1.45,1.82,0.5,-1.18,-2,32.85,-1.71,0.04
0,-0.38,0.45,1.12,1.12,4.69,-0.9,-3.62,-7,32.85,-2.75,0.03
0,-0.24,0.3,0.76,0.76,6.23,-1.97,-5.11,-10,32.85,-3.16,0.02
0,-0.13,0.18,0.46,0.46,6.16,-2.37,-5.12,-10,32.85,-2.75,0
0,-0.09,0.1,0.24,0.24,4.76,-2.15,-3.95,-7,32.85,-1.78,-0.02
0,-0.12,0.09,0.23,0.23,2.09,-1.33,-1.8,-3,32.85,-0.44,-0.03
0,-0.2,0.15,0.38,0.38,-1.25,-0.03,1.02,2,32.85,1.07,-0.03
0,-0.34,0.26,0.65,0.65,-4.29,1.4,3.68,7,32.85,2.31,-0.02
0,-0.51,0.43,1.08,1.08,-6.61,2.66,5.67,11,32.85,3.01,-0.01
0,-0.66,0.59,1.46,1.46,-7.6,3.51,6.63,13,32.85,3.1,0.02
0,-0.76,0.71,1.78,1.78,-6.94,3.69,6.2,12,32.85,2.46,0.05
0,-0.82,0.8,2,2,-5.26,3.29,4.7,9,32.85,1.34,0.07
0,-0.81,0.82,2.05,2.05,-2.55,2.43,2.57,5,32.85,0.05,0.09
0,-0.74,0.78,1.95,1.95,0.8,1.14,-0.13,0,32.85,-1.38,0.1
0,-0.62,0.69,1.71,1.71,3.92,-0.29,-2.77,-5,32.85,-2.58,0.1
0,-0.46,0.54,1.35,1.35,6.05,-1.52,-4.63,-9,32.85,-3.21,0.1
0,-0.34,0.4,1.01,1.01,6.73,-2.23,-5.27,-10,32.85,-3.12,0.08
0,-0.28,0.3,0.76,0.76,5.81,-2.29,-4.58,-9,32.85,-2.36,0.06
0,-0.26,0.26,0.65,0.65,3.41,-1.64,-2.63,-5,32.85,-1.04,0.05
0,-0.3,0.27,0.68,0.68,0.25,-0.47,0.07,0,32.85,0.5,0.04
0,-0.44,0.37,0.93,0.93,-3.02,0.92,2.83,5,32.85,1.86,0.05
0,-0.6,0.51,1.28,1.28,-5.92,2.35,5.3,10,32.85,2.89,0.06
0,-0.75,0.68,1.7,1.7,-7.54,3.44,6.8,13,32.85,3.27,0.09
0,-0.9,0.83,2.08,2.08,-7.72,3.95,6.98,13,32.85,2.92,0.11
0,-0.98,0.95,2.38,2.38,-6.63,3.89,6.09,12,32.85,2.05,0.14
0,-1.01,1,2.51,2.51,-4.13,3.22,4.14,8,32.85,0.76,0.17
0,-0.96,1,2.5,2.5,-0.87,2.02,1.43,2,32.85,-0.77,0.19
0,-0.86,0.92,2.29,2.29,2.53,0.58,-1.34,-2,32.85,-2.12,0.19
0,-0.7,0.78,1.94,1.94,5.42,-0.86,-3.77,-7,32.85,-3.1,0.19
0,-0.56,0.63,1.58,1.58,6.99,-1.94,-5.21,-10,32.85,-3.45,0.18
0,-0.45,0.5,1.25,1.25,6.89,-2.35,-5.17,-10,32.85,-2.98,0.16
0,-0.39,0.41,1.03,1.03,5.32,-2.1,-3.87,-7,32.85,-1.91,0.14
0,-0.4,0.39,0.98,0.98,2.51,-1.22,-1.54,-3,32.85,-0.46,0.13
0,-0.5,0.45,1.12,1.12,-0.93,0.11,1.34,2,32.85,1.09,0.13
0,-0.65,0.56,1.41,1.41,-4.18,1.62,4.17,8,32.85,2.41,0.14
0,-0.8,0.73,1.82,1.82,-6.62,2.94,6.27,12,32.85,3.17,0.16
0,-0.95,0.88,2.21,2.21,-7.71,3.83,7.28,14,32.85,3.27,0.19
0,-1.08,1.02,2.56,2.56,-7.3,4.1,6.99,13,32.85,2.67,0.22
0,-1.14,1.12,2.8,2.8,-5.54,3.73,5.52,11,32.85,1.54,0.25
0,-1.12,1.14,2.85,2.85,-2.93,2.88,3.35,6,32.85,0.2,0.27
0,-1.04,1.09,2.72,2.72,0.54,1.59,0.63,1,32.85,-1.25,0.29
0,-0.91,0.98,2.45,2.45,3.9,0.06,-2.23,-4,32.85,-2.57,0.29
0,-0.75,0.83,2.08,2.08,6.27,-1.27,-4.31,-8,32.85,-3.32,0.28
0,-0.61,0.68,1.69,1.69,7.17,-2.09,-5.13,-10,32.85,-3.31,0.27
0,-0.51,0.55,1.37,1.37,6.53,-2.26,-4.61,-9,32.85,-2.6,0.25
0,-0.48,0.49,1.23,1.23,4.46,-1.77,-2.92,-5,32.85,-1.38,0.24
0,-0.51,0.49,1.22,1.22,1.46,-0.73,-0.39,0,32.85,0.11,0.23
0,-0.62,0.55,1.38,1.38,-1.91,0.64,2.43,4,32.85,1.56,0.23
0,-0.77,0.69,1.72,1.72,-5.06,2.11,5.07,10,32.85,2.72,0.24
0,-0.92,0.85,2.12,2.12,-7.08,3.35,6.92,13,32.85,3.31,0.27
0,-1.06,0.99,2.48,2.48,-7.65,4.02,7.46,14,32.85,3.14,0.3
0,-1.18,1.13,2.84,2.84,-6.89,4.09,6.77,13,32.85,2.35,0.33
0,-1.22,1.2,3,3,-4.99,3.64,5.23,10,32.85,1.23,0.35
0,-1.2,1.22,3.05,3.05,-2.04,2.66,2.85,5,32.85,-0.19,0.38
0,-1.11,1.16,2.9,2.9,1.4,1.29,0.06,0,32.85,-1.62,0.39
0,-0.96,1.04,2.59,2.59,4.55,-0.19,-2.58,-5,32.85,-2.78,0.39
0,-0.79,0.87,2.18,2.18,6.66,-1.44,-4.44,-8,32.85,-3.38,0.38
0,-0.66,0.73,1.82,1.82,7.13,-2.12,-4.95,-9,32.85,-3.2,0.37
0,-0.6,0.62,1.54,1.54,6.12,-2.1,-4.08,-8,32.85,-2.33,0.35
0,-0.58,0.57,1.43,1.43,3.76,-1.47,-2.16,-4,32.85,-1.03,0.34
0,-0.62,0.59,1.48,1.48,0.42,-0.27,0.6,1,32.85,0.54,0.33
0,-0.76,0.69,1.72,1.72,-3.02,1.22,3.56,7,32.85,1.99,0.34
0,-0.94,0.84,2.1,2.1,-5.84,2.66,6,12,32.85,2.99,0.36
0,-1.08,1.01,2.52,2.52,-7.53,3.75,7.49,14,32.85,3.35,0.38
0,-1.2,1.15,2.87,2.87,-7.62,4.26,7.67,15,32.85,3,0.42
0,-1.29,1.25,3.13,3.13,-6.35,4.1,6.56,13,32.85,2.02,0.45
0,-1.31,1.3,3.26,3.26,-3.99,3.42,4.62,9,32.85,0.73,0.47
0,-1.26,1.3,3.24,3.24,-0.73,2.28,2.04,4,32.85,-0.73,0.49
0,-1.15,1.21,3.02,3.02,2.78,0.78,-0.87,-1,32.85,-2.15,0.5
0,-1,1.08,2.69,2.69,5.57,-0.64,-3.26,-6,32.85,-3.12,0.5
0,-0.85,0.93,2.33,2.33,7.05,-1.67,-4.58,-9,32.85,-3.4,0.49
0,-0.74,0.79,1.97,1.97,7.02,-2.1,-4.58,-9,32.85,-2.95,0.47
0,-0.68,0.69,1.73,1.73,5.5,-1.88,-3.34,-6,32.85,-1.92,0.46
0,-0.68,0.67,1.67,1.67,2.76,-1.03,-1.07,-2,32.85,-0.49,0.45
0,-0.76,0.71,1.79,1.79,-0.64,0.28,1.78,3,32.85,1.05,0.45
0,-0.9,0.83,2.06,2.06,-4.05,1.78,4.63,9,32.85,2.39,0.46
0,-1.06,0.97,2.44,2.44,-6.61,3.17,6.89,13,32.85,3.24,0.48
0,-1.2,1.13,2.82,2.82,-7.72,4.08,7.93,15,32.85,3.35,0.51
0,-1.35,1.28,3.2,3.2,-7.36,4.35,7.62,15,32.85,2.72,0.54
0,-1.41,1.39,3.47,3.47,-5.81,4.09,6.34,12,32.85,1.68,0.57
0,-1.41,1.42,3.55,3.55,-3.05,3.24,4.14,8,32.85,0.3,0.6
0,-1.34,1.39,3.46,3.46,0.33,1.95,1.37,2,32.85,-1.19,0.62
0,-1.2,1.27,3.17,3.17,3.74,0.43,-1.44,-2,32.85,-2.5,0.62
0,-1.04,1.12,2.8,2.8,6.23,-0.94,-3.64,-7,32.85,-3.32,0.62
0,-0.9,0.97,2.43,2.43,7.25,-1.8,-4.55,-9,32.85,-3.36,0.61
0,-0.81,0.84,2.09,2.09,6.81,-2.04,-4.16,-8,32.85,-2.71,0.59
0,-0.77,0.78,1.94,1.94,5,-1.64,-2.64,-5,32.85,-1.57,0.58
0,-0.77,0.77,1.92,1.92,2.15,-0.71,-0.28,0,32.85,-0.14,0.57
0,-0.87,0.82,2.05,2.05,-1.29,0.63,2.54,5,32.85,1.34,0.57
0,-1.02,0.93,2.32,2.32,-4.6,2.15,5.36,10,32.85,2.63,0.59
0,-1.17,1.1,2.76,2.76,-6.91,3.46,7.39,14,32.85,3.32,0.61
0,-1.33,1.25,3.13,3.13,-7.76,4.27,8.21,16,32.85,3.3,0.64
0,-1.43,1.39,3.47,3.47,-7.19,4.44,7.71,15,32.85,2.59,0.67
0,-1.49,1.46,3.66,3.66,-5.21,4.01,6.13,12,32.85,1.42,0.7
0,-1.46,1.48,3.71,3.71,-2.26,3.02,3.69,7,32.85,-0.05,0.73
0,-1.37,1.43,3.58,3.58,1.16,1.66,0.89,1,32.85,-1.52,0.74
0,-1.22,1.3,3.25,3.25,4.38,0.16,-1.8,-3,32.85,-2.71,0.75
0,-1.07,1.13,2.83,2.83,6.66,-1.14,-3.77,-7,32.85,-3.37,0.74
0,-0.92,0.99,2.47,2.47,7.45,-1.91,-4.49,-8,32.85,-3.31,0.73
0,-0.82,0.87,2.17,2.17,6.82,-2.06,-3.92,-7,32.85,-2.58,0.71
0,-0.78,0.79,1.99,1.99,4.89,-1.61,-2.31,-4,32.85,-1.4,0.7
0,-0.8,0.78,1.95,1.95,1.91,-0.62,0.13,0,32.85,0.06,0.69
0,-0.9,0.85,2.12,2.12,-1.65,0.78,3.02,6,32.85,1.55,0.7
0,-1.04,0.97,2.44,2.44,-4.85,2.32,5.82,11,32.85,2.79,0.71
0,-1.2,1.13,2.82,2.82,-7.04,3.57,7.69,15,34.95,3.39,0.74
0,-1.34,1.27,3.16,3.16,-7.83,4.31,8.38,16,37.5,3.3,0.77
0,-1.46,1.41,3.52,3.52,-7.19,4.48,7.86,15,38.85,2.58,0.8
0,-1.5,1.49,3.72,3.72,-5.14,4.02,6.21,12,40.65,1.37,0.83
0,-1.48,1.5,3.75,3.75,-2.16,3,3.74,7,40.95,-0.11,0.86
0,-1.39,1.44,3.59,3.59,1.28,1.62,0.93,1,41.7,-1.57,0.87
0,-1.24,1.31,3.27,3.27,4.6,0.11,-1.8,-3,41.7,-2.78,0.87
0,-1.07,1.15,2.87,2.87,6.99,-1.23,-3.84,-7,41.7,-3.48,0.87
0,-0.91,0.98,2.45,2.45,8.04,-2.09,-4.71,-9,41.7,-3.46,0.85
0,-0.79,0.85,2.12,2.12,7.6,-2.35,-4.33,-8,41.7,-2.81,0.84
0,-0.73,0.76,1.89,1.89,5.95,-2.01,-2.86,-5,41.7,-1.68,0.82
0,-0.72,0.72,1.79,1.79,3.23,-1.17,-0.67,-1,41.7,-0.3,0.81
0,-0.8,0.75,1.88,1.88,-0.31,0.14,2.16,4,41.7,1.21,0.81
0,-0.95,0.87,2.16,2.16,-3.98,1.74,5.17,10,41.7,2.61,0.82
0,-1.13,1.04,2.6,2.6,-7.03,3.29,7.71,15,41.7,3.58,0.84
0,-1.3,1.21,3.02,3.02,-8.76,4.44,9.18,18,41.7,3.87,0.87
0,-1.45,1.38,3.44,3.44,-8.83,4.99,9.3,18,41.7,3.41,0.91
0,-1.53,1.5,3.74,3.74,-7.09,4.76,7.94,15,41.7,2.24,0.94
0,-1.52,1.54,3.84,3.84,-3.97,3.81,5.38,10,41.7,0.6,0.98
0,-1.43,1.48,3.7,3.7,0.2,2.27,2.06,4,41.7,-1.21,1
0,-1.26,1.35,3.36,3.36,4.53,0.38,-1.55,-3,41.7,-2.93,1
0,-1.06,1.15,2.87,2.87,8.18,-1.43,-4.52,-9,41.7,-4.08,0.99
0,-0.84,0.94,2.34,2.34,10.47,-2.89,-6.47,-12,41.7,-4.56,0.98
0,-0.64,0.72,1.81,1.81,10.9,-3.62,-6.77,-13,41.7,-4.1,0.95
0,-0.49,0.55,1.37,1.37,10.13,-3.72,-5.87,-11,41.7,-3.07,0.92
0,-0.39,0.42,1.05,1.05,7.89,-3.27,-4.09,-8,41.7,-1.72,0.9
0,-0.41,0.38,0.95,0.95,4.1,-2.08,-1.14,-2,41.7,0.06,0.88
0,-0.51,0.45,1.12,1.12,-0.5,-0.29,2.58,5,41.7,2,0.87
0,-0.7,0.6,1.51,1.51,-5.08,1.74,6.28,12,41.7,3.66,0.88
0,-0.93,0.81,2.02,2.02,-8.7,3.65,9.3,18,41.7,4.75,0.9
0,-1.15,1.04,2.6,2.6,-10.37,4.96,10.77,21,41.7,4.88,0.94
0,-1.36,1.26,3.16,3.16,-10.33,5.47,10.55,21,41.7,4.1,0.98
0,-1.53,1.44,3.6,3.6,-9.26,5.39,9.29,18,41.7,2.88,1.02
0,-1.64,1.6,3.99,3.99,-7.28,4.97,7.59,15,41.7,1.56,1.06
0,-1.61,1.63,4.08,4.08,-3.63,3.91,4.96,9,41.7,-0.04,1.09
0,-1.48,1.54,3.84,3.84,1.39,2.02,1.06,2,41.7,-2.06,1.11
0,-1.26,1.37,3.43,3.43,6.03,-0.17,-2.93,-5,41.7,-3.87,1.11
0,-1.01,1.11,2.78,2.78,9.69,-2.08,-5.83,-11,41.7,-4.86,1.1
0,-0.78,0.9,2.25,2.25,11.78,-3.5,-7.54,-15,41.7,-5.11,1.08
0,-0.56,0.67,1.67,1.67,12,-4.16,-7.54,-15,41.7,-4.43,1.05
0,-0.38,0.46,1.14,1.14,10.94,-4.19,-6.4,-12,41.7,-3.22,1.01
0,-0.28,0.32,0.79,0.79,8.46,-3.64,-4.36,-8,41.7,-1.7,0.99
0,-0.3,0.28,0.71,0.71,4.25,-2.34,-1.17,-2,41.7,0.2,0.97
0,-0.38,0.32,0.81,0.81,-0.74,-0.37,2.92,5,41.7,2.33,0.96
0,-0.58,0.47,1.17,1.17,-5.03,1.67,6.58,13,41.7,3.94,0.97
0,-0.84,0.72,1.79,1.79,-8.79,3.5,9.32,18,41.7,4.83,0.99
0,-1.07,0.96,2.4,2.4,-11.49,5.11,11.43,22,41.7,5.29,1.03
0,-1.31,1.19,2.98,2.98,-11.8,5.97,11.81,23,41.7,4.77,1.07
0,-1.51,1.42,3.54,3.54,-10.34,5.91,10.39,20,41.7,3.36,1.11
0,-1.59,1.55,3.89,3.89,-7.56,5.22,8.03,16,41.7,1.66,1.16
0,-1.55,1.56,3.91,3.91,-3.09,3.77,4.59,9,41.7,-0.37,1.19
0,-1.45,1.5,3.74,3.74,2.07,1.69,0.34,0,41.7,-2.56,1.2
0,-1.23,1.35,3.37,3.37,6.82,-0.46,-3.48,-6,41.7,-4.23,1.2
0,-0.94,1.08,2.7,2.7,10.88,-2.51,-6.61,-13,41.7,-5.29,1.19
0,-0.69,0.81,2.02,2.02,13.51,-4.16,-8.65,-17,41.7,-5.64,1.16
0,-0.41,0.55,1.38,1.38,14.08,-5.07,-9.03,-18,41.7,-5.08,1.12
0,-0.2,0.3,0.75,0.75,13.02,-5.18,-7.87,-15,41.7,-3.77,1.09
0,-0.05,0.11,0.29,0.29,10.59,-4.69,-5.8,-11,41.7,-2.15,1.05
0,-0.02,0.03,0.08,0.08,6.34,-3.44,-2.56,-5,41.7,-0.15,1.02
0,-0.09,0.04,0.11,0.11,0.94,-1.45,1.69,3,41.7,2.13,1.01
0,-0.29,0.18,0.44,0.44,-4.73,0.94,6.15,12,41.7,4.2,1.01
0,-0.56,0.43,1.07,1.07,-9.71,3.37,10.11,20,41.7,5.71,1.03
0,-0.82,0.69,1.72,1.72,-13.14,5.36,12.78,25,41.7,6.35,1.07
0,-1.1,0.96,2.4,2.4,-14.42,6.57,13.65,27,41.7,5.97,1.11
0,-1.31,1.21,3.03,3.03,-13.79,6.95,12.85,25,41.7,4.74,1.16
0,-1.44,1.39,3.48,3.48,-11.16,6.49,10.64,21,41.7,2.94,1.21
0,-1.46,1.45,3.63,3.63,-6.47,5.07,6.91,13,41.7,0.59,1.26
0,-1.35,1.42,3.54,3.54,-0.75,2.88,2.19,4,41.7,-1.97,1.28
0,-1.14,1.24,3.11,3.11,5.21,0.35,-2.56,-5,41.7,-4.19,1.29
0,-0.83,0.99,2.48,2.48,10.45,-2.19,-6.74,-13,41.7,-5.83,1.28
0,-0.5,0.66,1.66,1.66,14.43,-4.4,-9.78,-19,41.7,-6.63,1.25
0,-0.18,0.34,0.85,0.85,16.16,-5.88,-11.09,-22,41.7,-6.42,1.21
0,0.13,0.02,0.04,0.04,16.32,-6.55,-10.74,-21,41.7,-5.35,1.16
0,0.33,-0.25,-0.61,-0.61,14.57,-6.54,-9.26,-18,41.7,-3.82,1.11
0,0.44,-0.4,-1,-1,10.44,-5.5,-6.04,-12,41.7,-1.6,1.07
0,0.43,-0.46,-1.15,-1.15,4.89,-3.57,-1.52,-3,41.7,1.02,1.03
0,0.26,-0.36,-0.9,-0.9,-1.37,-1.08,3.43,6,41.7,3.49,1.02
0,0,-0.13,-0.34,-0.34,-7.38,1.66,8.23,16,41.7,5.54,1.03
0,-0.32,0.15,0.37,0.37,-12.37,4.15,11.98,23,41.7,6.77,1.06
0,-0.65,0.47,1.18,1.18,-15.91,6.23,14.55,29,41.7,7.22,1.1
0,-0.95,0.8,2.01,2.01,-17.04,7.52,15.33,30,41.7,6.65,1.15
0,-1.22,1.1,2.75,2.75,-15.81,7.77,14.07,28,41.7,5.09,1.21
0,-1.38,1.31,3.28,3.28,-12.52,7.08,11.25,22,41.7,2.9,1.27
0,-1.41,1.41,3.52,3.52,-7.3,5.45,7.05,14,41.7,0.29,1.31
0,-1.3,1.37,3.42,3.42,-0.94,3.05,1.94,3,41.7,-2.45,1.34
0,-1.08,1.22,3.04,3.04,5.55,0.28,-3.23,-6,41.7,-4.85,1.35
0,-0.76,0.92,2.31,2.31,11.38,-2.52,-7.77,-15,41.7,-6.58,1.33
0,-0.39,0.56,1.41,1.41,15.58,-4.92,-11,-22,41.7,-7.38,1.3
0,-0.06,0.22,0.56,0.56,17.73,-6.56,-12.47,-24,41.7,-7.16,1.25
0,0.31,-0.14,-0.36,-0.36,17.87,-7.34,-12.15,-24,41.7,-6,1.2
0,0.59,-0.47,-1.16,-1.16,16.54,-7.43,-10.66,-21,41.7,-4.38,1.14
0,0.76,-0.68,-1.71,-1.71,13.3,-6.76,-8.04,-16,41.7,-2.37,1.09
0,0.79,-0.79,-1.98,-1.98,8.01,-5.15,-3.98,-7,41.7,0.11,1.05
0,0.68,-0.75,-1.88,-1.88,1.3,-2.65,1.24,2,41.7,2.87,1.02
0,0.42,-0.56,-1.39,-1.39,-5.64,0.32,6.69,13,41.7,5.35,1.02
0,0.1,-0.27,-0.67,-0.67,-11.8,3.31,11.53,23,41.7,7.19,1.04
0,-0.26,0.08,0.21,0.21,-15.93,5.73,14.69,29,41.7,7.89,1.08
0,-0.62,0.44,1.1,1.1,-18.2,7.37,16.04,32,41.7,7.54,1.13
0,-0.96,0.81,2.02,2.02,-18.23,8.21,15.77,31,41.7,6.36,1.19
0,-1.22,1.1,2.76,2.76,-15.62,8.02,13.62,27,41.7,4.35,1.25
0,-1.36,1.31,3.28,3.28,-10.57,6.64,9.52,19,41.7,1.57,1.31
0,-1.32,1.36,3.4,3.4,-4.24,4.36,4.28,8,41.7,-1.42,1.34
0,-1.12,1.24,3.09,3.09,2.8,1.54,-1.24,-2,41.7,-4.14,1.36
0,-0.81,0.98,2.45,2.45,9.46,-1.52,-6.55,-13,41.7,-6.38,1.35
0,-0.41,0.63,1.57,1.57,14.96,-4.33,-10.71,-21,41.7,-7.7,1.33
0,0.02,0.2,0.5,0.5,19.03,-6.66,-13.47,-26,41.7,-8.09,1.28
0,0.41,-0.21,-0.53,-0.53,21.25,-8.41,-14.96,-29,41.7,-7.77,1.22
0,0.81,-0.62,-1.54,-1.54,20.59,-9.11,-14.28,-28,41.7,-6.32,1.15
0,1.08,-0.96,-2.4,-2.4,17.81,-8.74,-11.73,-23,41.7,-4.08,1.09
0,1.2,-1.15,-2.88,-2.88,13.13,-7.43,-7.87,-15,41.7,-1.46,1.03
0,1.19,-1.22,-3.04,-3.04,6.67,-5.25,-2.85,-5,41.7,1.42,0.98
0,1.02,-1.13,-2.81,-2.81,-0.83,-2.32,2.96,5,41.7,4.31,0.96
0,0.74,-0.89,-2.21,-2.21,-8.37,0.98,8.73,17,41.7,6.79,0.96
0,0.37,-0.57,-1.42,-1.42,-14.76,4.16,13.62,27,41.7,8.47,0.99
0,-0.08,-0.15,-0.37,-0.37,-19.02,6.72,16.72,33,41.7,8.97,1.03
0,-0.5,0.3,0.75,0.75,-20.81,8.4,17.81,35,41.7,8.32,1.09
0,-0.85,0.69,1.73,1.73,-19.94,8.97,16.75,33,41.7,6.62,1.16
0,-1.11,1,2.5,2.5,-16.79,8.45,13.86,27,41.7,4.18,1.22
0,-1.23,1.2,3.01,3.01,-11.55,6.98,9.58,19,41.7,1.33,1.28
0,-1.17,1.23,3.07,3.07,-4.43,4.51,4.03,8,41.7,-1.8,1.32
0,-0.94,1.09,2.73,2.73,3.68,1.25,-2.34,-4,41.7,-4.92,1.33
0,-0.59,0.78,1.96,1.96,11.32,-2.27,-8.38,-16,41.7,-7.43,1.32
0,-0.14,0.36,0.91,0.91,17.42,-5.47,-13.07,-26,41.7,-8.88,1.29
0,0.31,-0.08,-0.2,-0.2,21.57,-7.99,-15.96,-31,41.7,-9.2,1.23
0,0.79,-0.56,-1.39,-1.39,23.53,-9.68,-17,-33,41.7,-8.48,1.16
0,1.23,-1.02,-2.56,-2.56,23.33,-10.51,-16.37,-32,41.7,-6.95,1.09
0,1.54,-1.4,-3.5,-3.5,20.69,-10.34,-14.1,-28,41.7,-4.76,1.01
0,1.72,-1.65,-4.14,-4.14,15.37,-8.99,-9.91,-19,41.7,-1.85,0.94
0,1.71,-1.73,-4.33,-4.33,7.89,-6.48,-4.09,-8,41.7,1.5,0.88
0,1.51,-1.62,-4.06,-4.06,-1.03,-3.03,2.76,5,41.7,4.94,0.85
0,1.17,-1.37,-3.41,-3.41,-9.56,0.81,9.53,19,41.7,7.87,0.85
0,0.73,-0.96,-2.41,-2.41,-16.56,4.36,14.86,29,41.7,9.63,0.88
0,0.28,-0.51,-1.27,-1.27,-21.6,7.23,18.32,36,41.7,10.16,0.93
0,-0.21,-0.03,-0.07,-0.07,-24.05,9.25,19.83,39,41.7,9.59,0.99
0,-0.66,0.44,1.1,1.1,-23.52,10.11,19.02,38,41.7,7.85,1.07
0,-0.99,0.85,2.12,2.12,-20.07,9.7,15.97,31,41.7,5.13,1.14
0,-1.19,1.11,2.78,2.78,-14.3,8.08,11.12,22,41.7,1.84,1.21
0,-1.18,1.21,3.03,3.03,-6.87,5.52,5.18,10,41.7,-1.59,1.25
0,-1.01,1.1,2.75,2.75,1.62,2.19,-1.42,-2,41.7,-4.88,1.28
0,-0.61,0.82,2.05,2.05,10.22,-1.56,-7.97,-15,41.7,-7.68,1.27
0,-0.11,0.38,0.95,0.95,18.03,-5.36,-13.85,-27,41.7,-9.73,1.24
0,0.38,-0.13,-0.31,-0.31,23.51,-8.57,-17.96,-35,41.7,-10.57,1.18
0,0.92,-0.64,-1.61,-1.61,25.96,-10.7,-19.59,-39,41.7,-9.99,1.1
0,1.42,-1.17,-2.93,-2.93,25.62,-11.59,-18.69,-37,41.7,-8.12,1.02
0,1.77,-1.61,-4.03,-4.03,23.2,-11.5,-16.25,-32,41.7,-5.68,0.93
0,1.97,-1.89,-4.71,-4.71,17.7,-10.22,-12,-23,41.7,-2.62,0.85
0,2.02,-2.03,-5.07,-5.07,9.74,-7.6,-5.7,-11,41.7,1.11,0.79
0,1.85,-1.95,-4.88,-4.88,0.69,-4.07,1.45,2,41.7,4.76,0.75
0,1.52,-1.71,-4.27,-4.27,-8.34,-0.15,8.43,16,41.7,7.84,0.74
0,1.06,-1.31,-3.27,-3.27,-16.27,3.68,14.37,28,41.7,9.93,0.76
0,0.54,-0.81,-2.03,-2.03,-22.84,7.11,18.9,37,41.7,10.99,0.81
0,0,-0.27,-0.67,-0.67,-26.57,9.77,21.52,43,41.7,10.87,0.88
0,-0.55,0.27,0.68,0.68,-27.76,11.25,21.67,43,41.7,9.46,0.96
0,-0.94,0.76,1.91,1.91,-26.24,11.73,20.07,40,41.7,7.3,1.05
0,-1.2,1.08,2.7,2.7,-21.19,10.74,16.02,32,41.7,4.15,1.13
0,-1.26,1.24,3.1,3.1,-12.8,8.19,9.53,19,41.7,0.14,1.2
0,-1.13,1.22,3.06,3.06,-2.24,4.29,1.23,2,41.7,-4.3,1.24
0,-0.76,0.97,2.43,2.43,8.47,-0.31,-7.29,-14,41.7,-8.23,1.25
0,-0.24,0.51,1.27,1.27,18.25,-4.9,-14.7,-29,41.7,-11.02,1.22
0,0.38,-0.07,-0.17,-0.17,26.23,-9.07,-20.49,-40,41.7,-12.58,1.16
0,1.05,-0.7,-1.75,-1.75,31.03,-12.36,-24.01,-48,41.7,-12.71,1.07
0,1.72,-1.4,-3.5,-3.5,32.63,-14.23,-24.4,-48,41.7,-11.14,0.97
0,2.3,-2.03,-5.07,-5.07,32.21,-15.12,-23.18,-46,41.7,-8.91,0.85
0,2.74,-2.55,-6.37,-6.37,28.35,-14.88,-20.16,-40,41.7,-6.02,0.74
0,2.98,-2.89,-7.22,-7.22,20.08,-12.77,-13.99,-27,41.7,-1.86,0.64
0,2.93,-2.99,-7.47,-7.47,9,-8.9,-5.27,-10,41.7,3.06,0.57
0,2.64,-2.83,-7.07,-7.07,-3.14,-4.01,4.21,8,41.7,7.7,0.53
0,2.17,-2.43,-6.08,-6.08,-14.79,1.21,13.15,26,41.7,11.41,0.53
0,1.47,-1.83,-4.58,-4.58,-24.88,6.18,20.49,40,41.7,13.75,0.56
0,0.73,-1.11,-2.79,-2.79,-33.12,10.63,26.11,52,41.7,14.85,0.63
0,-0.05,-0.35,-0.87,-0.87,-37.52,13.99,29.11,58,41.7,14.39,0.73
0,-0.78,0.42,1.05,1.05,-38.07,15.72,28.77,57,41.7,12.2,0.85
0,-1.34,1.1,2.74,2.74,-34.56,15.85,25.63,51,41.7,8.81,0.97
0,-1.71,1.54,3.86,3.86,-26.94,14.01,19.3,38,41.7,4.21,1.08
0,-1.85,1.79,4.48,4.48,-16.3,10.57,10.82,21,41.7,-0.92,1.16
0,-1.72,1.83,4.57,4.57,-3.84,5.9,1.09,2,41.7,-6.03,1.22
0,-1.36,1.55,3.88,3.88,9.07,0.49,-8.75,-17,41.7,-10.47,1.23
0,-0.72,1.06,2.65,2.65,20.72,-4.98,-17.48,-34,41.7,-13.71,1.2
0,0.01,0.38,0.95,0.95,30.55,-10.01,-24.39,-48,41.7,-15.52,1.14
